"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
3.09864414025543,1.30419591563137,0.671239097821824,1.94296774407733,0.0520200557454714,0.177632544123055,"ENSG00000230699","Not Sig"
24.1531082172164,1.5226648468667,0.45394331524545,3.35430613411145,0.000795642840979527,0.0132876567613187,"ENSG00000223764","Significant"
47.5979380222735,1.24905614133269,0.472728200339836,2.64222896039366,0.0082362357085883,0.0575522609925163,"ENSG00000187634","Not Sig"
744.892888912321,-0.214187943490285,0.111716777603379,-1.91724061582498,0.0552073703312302,0.183805415595416,"ENSG00000188976","Not Sig"
62.1618213768906,-0.357916509076107,0.188770953869759,-1.89603591939811,0.0579552950035939,0.189043809194386,"ENSG00000187961","Not Sig"
1.47448540069727,-1.05905997258947,0.767885340773373,-1.37919024671424,0.167836104419402,0.364011009658176,"ENSG00000187642","Not Sig"
6.68725905741495,1.13794701134725,0.575033092133541,1.97892439046444,0.0478245196980065,0.168468667614475,"ENSG00000272512","Not Sig"
134.357760779732,0.512255015367888,0.236448848613922,2.16645172252164,0.0302766852061779,0.127586008627546,"ENSG00000188290","Not Sig"
171.498754644893,0.856759784216536,0.295612798305892,2.89824997133576,0.00375251375202181,0.0355638543878772,"ENSG00000187608","Not Sig"
1650.405026908,0.43917109314881,0.159280058692466,2.75722583701924,0.00582940748894004,0.0465916004785594,"ENSG00000188157","Not Sig"
25.2981883957358,0.0774368547781052,0.392230498079392,0.197426908813274,0.843493473811145,0.919413400384357,"ENSG00000217801","Not Sig"
141.174443556604,0.210734630689452,0.179251480194729,1.17563676718609,0.239740056616994,0.45003506791251,"ENSG00000131591","Not Sig"
1.05695457680795,1.20357906282566,1.25202490655638,0.961306006392497,0.336398328761119,0.549483621386715,"ENSG00000162571","Not Sig"
7.87076415656908,-0.326858517624754,0.454659650388794,-0.71890812687083,0.472197528783982,0.673223264507186,"ENSG00000186891","Not Sig"
7.46296696956933,-0.820802119143781,0.303866329433262,-2.70119470187648,0.00690908790770374,0.0515745820620112,"ENSG00000186827","Not Sig"
887.14435984389,0.00866623126243312,0.118413351868999,0.0731862676433702,0.94165789391505,0.972383145678883,"ENSG00000078808","Not Sig"
307.565722738829,-0.117025937352734,0.087444063279228,-1.33829482487616,0.18080034816455,0.380557987272744,"ENSG00000176022","Not Sig"
4.04317918949489,0.742935665774581,0.643977561527864,1.15366700667634,0.248636715426159,0.459434098228966,"ENSG00000184163","Not Sig"
2.51368836682072,1.13140654903745,0.650694547747877,1.73876752610479,0.0820756628480095,0.234593594292055,"ENSG00000260179","Not Sig"
331.65291942973,0.0504620355726552,0.0785496139573336,0.642422451624842,0.520598925908365,0.710007941323753,"ENSG00000160087","Not Sig"
15.3067409909875,0.723323034829674,0.379857958571642,1.90419344522764,0.0568849950943838,0.18689859631267,"ENSG00000230415","Not Sig"
112.266020311731,0.363112390507134,0.294985337018447,1.23095064377531,0.218341324581405,0.426374483860877,"ENSG00000162572","Not Sig"
1890.27744351852,0.00987195712769467,0.198536050959225,0.049723750825094,0.960342529445827,0.981533859827806,"ENSG00000131584","Not Sig"
106.772273127911,-0.00319438890405275,0.0951688644877697,-0.033565483010079,0.97322364731711,0.987758717814216,"ENSG00000169972","Not Sig"
629.294394505389,0.0713306858443146,0.124548504868583,0.57271410780546,0.5668382836529,0.744910003441664,"ENSG00000127054","Not Sig"
15.0036303924543,0.452173050035614,0.467327690645682,0.967571704152327,0.333258314515526,0.546633788684889,"ENSG00000240731","Not Sig"
265.285571673023,-0.339064202277702,0.108726712047432,-3.11849954710105,0.00181774421350234,0.0224447695111538,"ENSG00000224051","Not Sig"
4.63301105565963,-0.659964752740935,0.399699602824792,-1.65115188525777,0.0987075649466726,0.262786365435211,"ENSG00000169962","Not Sig"
1566.13519374994,-0.225040993552984,0.126867958346593,-1.77382056498607,0.0760928353416372,0.223873043017152,"ENSG00000107404","Not Sig"
173.037320247104,0.111595604389355,0.319504735094474,0.349276840471104,0.726881483554697,0.850891175467211,"ENSG00000162576","Not Sig"
664.41642051681,-0.226807561936837,0.108576892877864,-2.08891188470432,0.0367156558136676,0.143344579051131,"ENSG00000175756","Not Sig"
695.940076344179,0.216195239717801,0.240673373593634,0.898293136833808,0.369029290520733,0.580621136454472,"ENSG00000221978","Not Sig"
231.742169301424,0.246915271900979,0.154489650744505,1.5982641601626,0.109984200060001,0.280576446108316,"ENSG00000224870","Not Sig"
485.160304751564,0.0132252189582949,0.0828930870460567,0.159545499263971,0.873239114143466,0.936380479350222,"ENSG00000242485","Not Sig"
20.6466048017502,0.40293079316112,0.244511682967427,1.6478999623703,0.0993732011479863,0.263825020741081,"ENSG00000272455","Not Sig"
279.329625414336,-0.275930838143475,0.293154097792705,-0.941248443126286,0.346577556801737,0.559284178351562,"ENSG00000235098","Not Sig"
8.63680446059502,0.184543703771974,0.452652402267667,0.407694077944709,0.683498285760957,0.823997828810859,"ENSG00000225905","Not Sig"
134.673842992493,0.707221449087699,0.715316455166337,0.98868332187779,0.322818105322824,0.536201234709726,"ENSG00000205116","Not Sig"
7.99322278083771,0.705076403860431,0.383250116675784,1.8397291303551,0.0658080145840303,0.204245232792851,"ENSG00000225285","Not Sig"
1245.97958916467,0.867053727739553,0.457637243573934,1.89463104219461,0.0581412992562369,0.189442076558029,"ENSG00000179403","Not Sig"
21.6301396203964,0.535904506700703,0.398335938077764,1.34535816498707,0.178509598374264,0.377703035532317,"ENSG00000215915","Not Sig"
192.853922771055,0.105224340266142,0.192352734255159,0.547038443064499,0.584352321351203,0.757811026474896,"ENSG00000160072","Not Sig"
191.46562891188,-0.120924348184606,0.108186359996373,-1.1177411661568,0.263677555499228,0.476312106653389,"ENSG00000197785","Not Sig"
94.2267703715508,-0.436249004857803,0.216618170735562,-2.01390771317314,0.0440192235921089,0.16047948431455,"ENSG00000205090","Not Sig"
728.732281012936,-0.47416430474475,0.12315981383537,-3.84999205486437,0.000118121656463215,0.00386197018723297,"ENSG00000160075","Not Sig"
9.78152662685739,0.334344480695951,0.252175741997148,1.32583918678321,0.18489296991106,0.385612847424732,"ENSG00000215014","Not Sig"
188.505563761367,-0.525823244757493,0.272305325353168,-1.93100610160864,0.0534822978604026,0.180550062027674,"ENSG00000228594","Not Sig"
286.363319052578,-0.145403224693756,0.109552515331464,-1.32724679350193,0.184427057929118,0.385093078353886,"ENSG00000272106","Not Sig"
708.333799958862,-0.13799075063669,0.12891411781346,-1.07040836936389,0.284435533705417,0.498609952204977,"ENSG00000197530","Not Sig"
0.72696851278032,2.18298326773353,1.30841188381985,1.6684220731475,0.0952319694885015,1,"ENSG00000189409","Not Sig"
218.390439449996,0.125972248297778,0.178031454865759,0.707584220961207,0.479203494480384,0.678339790377363,"ENSG00000248333","Not Sig"
2.83570826670709,-0.533636654477069,0.536343128084274,-0.994953839313889,0.319758715630308,0.533111034514498,"ENSG00000272004","Not Sig"
1078.11904571867,-0.190451072426351,0.17925340363271,-1.06246837475167,0.288023107690832,0.502423529489414,"ENSG00000189339","Not Sig"
0.914953740779296,1.17915339620206,1.29411762673626,0.911164002283057,0.362208967958133,1,"ENSG00000215914","Not Sig"
9.98613985658377,1.14475847973046,0.394537850199426,2.90151750751373,0.00371360027631152,0.0353713465804052,"ENSG00000008128","Significant"
161.403710579232,-0.878043330351842,0.26799971330554,-3.27628458822568,0.0010518251539312,0.0159441155009833,"ENSG00000268575","Not Sig"
2.37561230596878,1.36389949189068,0.758895496922035,1.79721647766056,0.0723012596260396,0.216514233422731,"ENSG00000227775","Not Sig"
152.162380947833,-0.299968106104572,0.350330369730739,-0.856243511903135,0.391863099358274,0.60169874116716,"ENSG00000215790","Not Sig"
424.940559575784,0.0125026835704788,0.0885138855745722,0.141251098506408,0.887671579924672,0.944563165438821,"ENSG00000008130","Not Sig"
7612.78654116729,-0.180426969823792,0.167804893437449,-1.0752187622648,0.2822767972324,0.496489396796416,"ENSG00000078369","Not Sig"
8.14515579910187,0.0485743731076553,0.302916849091951,0.160355468021228,0.872601066971575,0.935959629547487,"ENSG00000231050","Not Sig"
1.46274670004817,1.01746945183613,1.07065001670157,0.950328712430907,0.341945253956141,0.554844753089398,"ENSG00000169885","Not Sig"
10.457416941244,0.305191536075546,0.580498593350907,0.525740354190763,0.599068621541114,0.767953176986369,"ENSG00000178821","Not Sig"
88.4970425065121,-0.543287957202629,0.282132711502352,-1.92564681461298,0.0541484890215674,0.181782753064854,"ENSG00000142609","Not Sig"
14.8433710755375,-1.72449738564535,0.572138768080464,-3.01412433810607,0.00257722159514617,0.0276289070886576,"ENSG00000233542","Significant"
719.40013001462,-0.616548224584589,0.468249097212464,-1.31670990559291,0.187935882012207,0.389220726300549,"ENSG00000187730","Not Sig"
1644.98749106523,-0.175542194880853,0.199784667992828,-0.878656989269845,0.379587285870192,0.590392971236259,"ENSG00000067606","Not Sig"
7.43229593817739,0.10394497182108,0.4088814921528,0.254217845062636,0.799327265006323,0.893803265145382,"ENSG00000182873","Not Sig"
161.729254735491,0.0800829989260492,0.126197269725347,0.634585828206427,0.525698573402422,0.713891491387723,"ENSG00000162585","Not Sig"
16.4094059041433,-0.0103762030881769,0.276666136140993,-0.0375044204285594,0.970082815635817,0.986462854030644,"ENSG00000269554","Not Sig"
3.09836799766812,0.743588255244823,0.600271740167357,1.23875272728566,0.21543708541635,0.423004513718954,"ENSG00000203301","Not Sig"
1725.07049245233,-0.0316340011914008,0.123392943143641,-0.256367993059181,0.797666700007176,0.892707396699452,"ENSG00000157933","Not Sig"
118.628351779384,-0.173778699031254,0.16219497959456,-1.07141848327026,0.283981305715544,0.498181039925368,"ENSG00000116151","Not Sig"
21.502214865235,-0.0783994273092967,0.343146199457185,-0.228472375428651,0.819279029443263,0.904961918872058,"ENSG00000269896","Not Sig"
10.9106502666025,-0.376942052940525,0.317674678504376,-1.18656625298303,0.235398753845859,0.445859351316416,"ENSG00000272420","Not Sig"
1.9454872507216,-0.870672512282798,0.687913570164933,-1.26567137216678,0.205630761723078,0.411431160342733,"ENSG00000271921","Not Sig"
2.02724938548235,-0.146120855435714,0.608155050118779,-0.240269081720483,0.810121662251098,0.899953883603573,"ENSG00000271847","Not Sig"
4.0225285957137,-1.73218765239259,0.570566487668093,-3.03590850467234,0.00239812123724066,0.0264487294288316,"ENSG00000178642","Significant"
944.015936056041,-0.00756615160205498,0.13792059037237,-0.0548587530087219,0.956250992696592,0.979730379763019,"ENSG00000157916","Not Sig"
448.511042072172,0.0370659884762135,0.134380265552521,0.275829105738199,0.782679327434191,0.884672360039587,"ENSG00000157911","Not Sig"
749.216796647371,0.0105104877093316,0.258308080282323,0.0406897364489873,0.967543243947774,0.984917204669115,"ENSG00000149527","Not Sig"
343.542662067249,-0.582742844390209,0.129120698201384,-4.51316367172466,6.38676957806594e-06,0.000546130210170581,"ENSG00000157881","Not Sig"
171.445830242891,-0.485965223903556,0.337105200170848,-1.44158329108321,0.149419964907706,0.338548491827348,"ENSG00000197921","Not Sig"
18.81453977589,-0.0191970766270035,0.539644480798016,-0.0355735624287591,0.971622389100204,0.987087838193685,"ENSG00000272449","Not Sig"
8.17692945159347,0.0428831023264066,0.400820657175348,0.106988254119963,0.914798298121994,0.958522653192863,"ENSG00000238164","Not Sig"
127.796101287101,-0.324380709561975,0.181391678784143,-1.78828881091061,0.0737294241306035,0.219485305331441,"ENSG00000157873","Not Sig"
0.893870300437389,-1.28772358711954,1.21665977471076,-1.05840894380327,0.289869043681952,1,"ENSG00000228037","Not Sig"
571.806211063486,-0.112792491099557,0.209265527381478,-0.538992219649935,0.589892223070834,0.761780783553881,"ENSG00000157870","Not Sig"
9.27458735538769,-0.444650998729442,0.448579483166337,-0.99124238939961,0.321567236513949,0.535056274351731,"ENSG00000142606","Not Sig"
20.4443217617957,1.42667845944261,0.380540753061313,3.74908192608937,0.00017748310384203,0.00516445934787001,"ENSG00000215912","Significant"
278.21925948015,-0.273577351149816,0.276516849964185,-0.989369549035619,0.322482367452151,0.535877114995698,"ENSG00000177133","Not Sig"
238.739003047019,-0.180358067758829,0.148767209041341,-1.21235095368838,0.22537806691814,0.434486700434213,"ENSG00000142611","Not Sig"
1.97978386626025,-0.0967146323177048,0.884185337762906,-0.109382759685208,0.912898907471869,0.957456646361947,"ENSG00000272235","Not Sig"
23.252314451346,0.0921270762217835,0.552357298361669,0.166788918142367,0.867536138586661,0.933190736285522,"ENSG00000130762","Not Sig"
106.10169590539,0.385524005873123,0.21038156476774,1.83249899438071,0.0668771114379452,0.206578031266984,"ENSG00000162591","Not Sig"
4.80627927677613,0.232042097497558,0.603056933579913,0.384776435816916,0.700403059002771,0.83483238221574,"ENSG00000238260","Not Sig"
1490.24251498577,-0.0519196906381254,0.235958682801655,-0.220037211691712,0.825842174076953,0.908693946867851,"ENSG00000158109","Not Sig"
149.897842730133,0.14578409545157,0.152824079857655,0.953934063187934,0.340117019779347,0.553156667318531,"ENSG00000116213","Not Sig"
12.1914451790068,1.30627188642888,0.551929953453177,2.36673490586282,0.0179457817721105,0.0923730068844337,"ENSG00000078900","Not Sig"
335.289037953717,-0.0285421533832462,0.247629214433056,-0.115261656216909,0.908237729658331,0.955031550487227,"ENSG00000227372","Not Sig"
12.0460080144235,0.744362575010356,0.361059005824852,2.06160921899686,0.0392449556246374,0.14924616860103,"ENSG00000235169","Not Sig"
825.425483746967,-0.195938197233657,0.0590032997297982,-3.32080066930059,0.000897596187731642,0.0143912071469306,"ENSG00000130764","Not Sig"
0.537723796923713,1.77474402488884,1.39895696934897,1.26861945275897,0.204576822874093,1,"ENSG00000266075","Not Sig"
0.691348823872883,-0.210337726744823,1.12332984305943,-0.18724484891451,0.851468662277386,1,"ENSG00000272153","Not Sig"
693.275865646985,0.172080751663098,0.184395955064407,0.933213267085997,0.35070986604899,0.56332579406698,"ENSG00000116198","Not Sig"
88.0821480152355,-0.311195469948983,0.239904909366277,-1.2971617411708,0.194575541554776,0.397644642281138,"ENSG00000169598","Not Sig"
139.980258721419,0.100593114713621,0.0976970649128719,1.02964316075751,0.303177546524038,0.516940200858403,"ENSG00000198912","Not Sig"
1.43420054204582,-0.0599851919014883,0.761482294600319,-0.0787742437701363,0.937212190863307,0.970195717834944,"ENSG00000236423","Not Sig"
10.2513539251268,0.355097247911698,0.583652617651248,0.608405132047024,0.542918808554623,0.72669731554429,"ENSG00000233304","Not Sig"
1839.71631096196,-0.134713611788465,0.253367102525731,-0.53169338262762,0.594938375864333,0.764962307251288,"ENSG00000196581","Not Sig"
0.77663072570301,-0.903034864624631,0.898611693957021,-1.00492222691665,0.314934300756343,1,"ENSG00000264101","Not Sig"
384.605396873287,0.0237504876006758,0.193210157346034,0.122925667712901,0.902165959873213,0.951575588549403,"ENSG00000131697","Not Sig"
0.866628600952087,-0.409292149256974,1.05491620963871,-0.387985458482194,0.69802679480584,1,"ENSG00000266687","Not Sig"
4127.78691956527,-0.346448718249748,0.350688816984752,-0.987909227412895,0.323197105926292,0.536650764668368,"ENSG00000069424","Not Sig"
4898.58826324672,-1.06981286726373,0.35553355315643,-3.00903489351685,0.00262079014040522,0.0279200279484002,"ENSG00000116254","Significant"
1783.59584511597,0.117374703097244,0.0974734305851159,1.20417125356791,0.22852339427268,0.437824272126931,"ENSG00000116251","Not Sig"
2.93935557357983,0.692155221531371,0.692820119880143,0.999040301616981,0.317775168549113,0.531131670324633,"ENSG00000226944","Not Sig"
83.8998615717952,0.337650657926661,0.374581281893476,0.90140825035321,0.367371296368934,0.578903903525012,"ENSG00000158286","Not Sig"
751.22576321949,-0.20091187594492,0.133175264900932,-1.508627567547,0.131393985152554,0.312792016586507,"ENSG00000116237","Not Sig"
376.518608697024,-0.485105237752648,0.48750720098366,-0.995072968714789,0.319700776492289,0.53304774801811,"ENSG00000158292","Not Sig"
1094.4831498044,-0.558570895702123,0.244807689055379,-2.28167218871857,0.0225087012176466,0.106115857887541,"ENSG00000097021","Not Sig"
3.67952675363177,1.2790422610609,0.520036978312259,2.45952175403361,0.0139122265941515,0.0795977467950606,"ENSG00000271746","Not Sig"
0.408689879709936,2.27977826552496,2.34091689490871,0.97388261432231,0.330114827018586,1,"ENSG00000069812","Not Sig"
2.84904867461053,0.356920420266064,0.552028254371473,0.646561869686264,0.517915542751223,0.708188650764178,"ENSG00000187017","Not Sig"
91.3712303773432,-0.216627150272844,0.415162543631603,-0.521788763451332,0.601817414071409,0.770035605646474,"ENSG00000215788","Not Sig"
752.545606011757,-1.05698301921591,0.339062227203676,-3.11737178137798,0.00182471300222004,0.0224960804927119,"ENSG00000171680","Significant"
668.001912388917,-0.258718051665514,0.141326611253194,-1.83063932101228,0.0671543954623871,0.207036411233553,"ENSG00000162408","Not Sig"
2.81763952481112,-1.54511000910289,0.632456595756956,-2.44302932322751,0.0145645538383154,0.0815565275025239,"ENSG00000173662","Not Sig"
158.512587862273,0.1108737236873,0.130817041379915,0.847548014522846,0.396689736285387,0.605867041124218,"ENSG00000204859","Not Sig"
904.936634470345,-0.245617284921039,0.096581765186509,-2.54310204878454,0.0109873134424746,0.0685313176959716,"ENSG00000162413","Not Sig"
239.503937551499,-0.0990059870857637,0.0753232673606412,-1.31441439750259,0.188706787982956,0.390211470826019,"ENSG00000116273","Not Sig"
171.018195679718,-0.00995641352133176,0.130447441261899,-0.0763250963377833,0.939160460086248,0.971044526397745,"ENSG00000041988","Not Sig"
698.083312376317,-0.329918942445121,0.117348432883216,-2.81144736524478,0.00493191593307582,0.0420378866385079,"ENSG00000007923","Not Sig"
4.80315255643443,-0.122997645557576,0.460774302771111,-0.266936860015553,0.789517775832076,0.888135925988757,"ENSG00000237436","Not Sig"
2473.06703773948,-0.759802879788276,0.208114208975514,-3.65089382185179,0.000261329266388266,0.00658188705203199,"ENSG00000171735","Not Sig"
3.10954454703307,1.06464252403866,0.63297028491515,1.68197867958584,0.0925729742620154,0.252298945789796,"ENSG00000237402","Not Sig"
10.0635495640004,1.00101841320766,0.378939283500238,2.64163272796981,0.00825074718781687,0.0575870254454335,"ENSG00000270171","Not Sig"
4.69621357065938,1.29126666079341,0.687076658482315,1.8793633066297,0.0601949029837827,0.193757205113873,"ENSG00000270035","Not Sig"
5.14019071193946,0.883321461219161,0.434137636346386,2.03465764602446,0.0418853326523775,0.155310464188016,"ENSG00000269978","Not Sig"
1338.88023899254,0.550510587466477,0.299060929455489,1.8407974203411,0.0656512510049468,0.203901015781254,"ENSG00000049245","Not Sig"
8.57098561917046,0.360982498887409,0.341109483502236,1.05825993221043,0.289936954603106,0.503923648980864,"ENSG00000269925","Not Sig"
1236.47923724741,0.280286867828297,0.0954285172709651,2.93713950340897,0.00331255054263367,0.0327195616167803,"ENSG00000049246","Not Sig"
0.672324275551705,1.02201626381967,1.15428961167701,0.885407140011283,0.375937082875551,1,"ENSG00000049247","Not Sig"
0.601510467736016,0.412393309547772,1.17656984030707,0.35050474304198,0.725959931213929,1,"ENSG00000049249","Not Sig"
1471.00001095102,-0.151941004540088,0.103900210019665,-1.46237437355834,0.143638647914021,0.330715487860145,"ENSG00000116288","Not Sig"
387.708321364689,-0.46808586466691,0.0680188342628653,-6.88170959910821,5.91384784986372e-12,7.17161576302337e-09,"ENSG00000116285","Not Sig"
1.44609456399315,1.3281854911375,0.81680427725761,1.62607558275384,0.103933577594469,0.271242890624719,"ENSG00000238290","Not Sig"
205.010381587878,-0.389044647750023,0.193265721522711,-2.01300388234809,0.0441142209261974,0.160628265332335,"ENSG00000162426","Not Sig"
3149.65343911485,0.12714469953756,0.131870469771956,0.96416354440408,0.334963938408473,0.548473476719195,"ENSG00000142599","Not Sig"
1.04424598403252,0.523024425884799,1.0378926120279,0.503929231043356,0.614311108502293,0.777734829579683,"ENSG00000232912","Not Sig"
0.916933248169538,0.33111351290103,1.03095248030723,0.321172429598653,0.748079724244606,1,"ENSG00000221083","Not Sig"
7.24582726547489,1.21654259788572,0.808271169258585,1.50511690154882,0.132294024404628,0.313898281491557,"ENSG00000224315","Not Sig"
1.49074882116854,1.05227242578295,0.910055533442579,1.15627276261086,0.247569605656723,0.458114400727032,"ENSG00000222511","Not Sig"
5.56505126977645,0.913270031165729,0.578567843677838,1.57850119246216,0.114450514400879,0.287642443919021,"ENSG00000228423","Not Sig"
10599.460247632,-0.353713204583409,0.143160870925189,-2.47073940174789,0.0134834035330967,0.0779134781087275,"ENSG00000074800","Not Sig"
2.67759375124033,0.364714383529195,0.655029751299756,0.556790562269123,0.577670532803671,0.752964243925598,"ENSG00000236269","Not Sig"
2.03021048961947,-0.274617990988152,0.731165802168692,-0.375589216800915,0.707222308550959,0.838015409703778,"ENSG00000230679","Not Sig"
1.4755838253174,-0.472461442349783,0.937696991632425,-0.503853000026459,0.614364680363072,0.77776574487076,"ENSG00000265141","Not Sig"
381.890550972875,-0.359157029240495,0.323596984270737,-1.1098899146106,0.267046466975107,0.480251613914991,"ENSG00000142583","Not Sig"
9.0563390994067,0.634115648579357,0.342767745409166,1.84998634519244,0.0643155176800667,0.201582906036948,"ENSG00000180758","Not Sig"
1.30678742397384,-1.70009683910998,1.14256071438927,-1.48797067648062,0.136758627030441,0.320371288521875,"ENSG00000207865","Not Sig"
3.47856245812733,-0.114763226061089,0.496675859865922,-0.231062621187326,0.817266153353712,0.903980199564594,"ENSG00000228526","Not Sig"
1.37053946312756,3.28181107519644,1.1629439532476,2.82198558755283,0.0047727322103444,0.0411677085805943,"ENSG00000234546","Significant"
674.59399338099,0.581571915940068,0.264621302340859,2.19775169570795,0.027966805405036,0.121677495336098,"ENSG00000049239","Not Sig"
167.671341743204,0.977324960695851,0.510981498696367,1.91264255787976,0.0557938275157488,0.184657427650746,"ENSG00000171621","Not Sig"
446.699815420753,-0.0983166517608768,0.172329726812479,-0.57051475435727,0.568328617886623,0.745999468467268,"ENSG00000171612","Not Sig"
1.93860113311549,1.41465231257428,0.927155494144935,1.52579833858282,0.127060094605034,0.306550575508023,"ENSG00000231181","Not Sig"
274.837578444647,0.0102595566682861,0.128764095374651,0.0796771540889172,0.936494030068877,0.969828593595512,"ENSG00000188807","Not Sig"
263.203231366995,0.109415401882104,0.128706619445088,0.85011479870921,0.395261264747176,0.604517662594143,"ENSG00000171608","Not Sig"
1.99102989090505,1.1813464825422,0.742394375253099,1.59126540006375,0.111549860043459,0.28285594725414,"ENSG00000231789","Not Sig"
10667.269764904,-0.388468441427335,0.224290400918788,-1.73198870676589,0.0832755731951408,0.23644144431818,"ENSG00000171603","Not Sig"
831.279592598357,0.0237442124088467,0.123858962873253,0.191703626915919,0.847974364815693,0.921999758687609,"ENSG00000178585","Not Sig"
0.527950238477621,0.211601060815297,1.31455031586977,0.160968399810008,0.872118289339324,1,"ENSG00000223989","Not Sig"
574.320820533405,0.42983471722343,0.13925430262945,3.0866889504104,0.002023992663573,0.0239067370591511,"ENSG00000162441","Not Sig"
1.27184994681351,0.441922239852134,0.7597907348506,0.581636784422004,0.56081136029426,0.740246279953595,"ENSG00000228150","Not Sig"
146.274759385157,-0.0737209504510127,0.106761705269933,-0.690518667387514,0.489868074829174,0.68626288428731,"ENSG00000173614","Not Sig"
1.93192398976154,-0.437686389091641,0.545801991119513,-0.801914240352784,0.422602568106852,0.629548186450918,"ENSG00000202415","Not Sig"
71.4573515873664,1.06915117452825,0.647553550502826,1.65106217655366,0.0987258795590959,0.262786365435211,"ENSG00000162444","Not Sig"
1334.83164157037,-0.0625464959644441,0.115386225568019,-0.542062067257529,0.587775749075734,0.760226397874738,"ENSG00000130939","Not Sig"
2.01365141239346,1.2787129390629,1.09036930429814,1.17273380131147,0.240902572090833,0.451161666911334,"ENSG00000233623","Not Sig"
1.19778487362264,1.26940843799245,1.17980964854912,1.07594342829245,0.281952557809739,0.496257168670722,"ENSG00000201746","Not Sig"
15293.0564537604,0.15291680625497,0.0833114582172948,1.83548349203215,0.0664340828479716,0.205566561853518,"ENSG00000054523","Not Sig"
2.87922186288605,1.57220418226178,0.724736090398559,2.16934716387198,0.0300563370611724,0.127079717346279,"ENSG00000199562","Not Sig"
